Order of data on each line is:
	Time
	Base:
		Az
		Ay
		Ax
		Vz
		Vy
		Vx
	Lamp:
		Az
		Ay
		Ax
		Vz
		Vy
		Vx
	Status

19:05:25.783 -0.15084469318389893 -4.958719730377197 -7.798431396484375 3.769035816192627 13.824884414672852 -11.040070533752441 3.3712592124938965 0.1771826595067978 -9.060258865356445 1.1673330068588257 -0.503555417060852 -3.982665538787842  0
19:05:25.793 -1.61379873752594 -4.554072856903076 -8.535894393920898 -12.802515029907227 10.87221908569336 -8.987701416015625 3.3688647747039795 0.16281649470329285 -9.077018737792969 0.5493331551551819 -0.06103701889514923 -4.142887592315674  0
19:05:25.802 -1.374362826347351 -4.961114406585693 -8.028289794921875 -14.45051383972168 -5.6611833572387695 -11.963255882263184 3.577174186706543 0.16281649470329285 -8.966878890991211 -0.26703694462776184 -0.2136295735836029 -2.5177769660949707  0
19:05:25.812 -1.5180244445800781 -4.738438606262207 -8.207867622375488 -2.5025177001953125 12.86355209350586 5.287331581115723 3.6729485988616943 0.15563341975212097 -8.928569793701172 0.28229621052742004 -0.9002960324287415 -1.991332769393921  0
19:05:25.823 -1.259433388710022 -4.769565582275391 -8.231809616088867 -0.4196295142173767 -5.38651704788208 2.479628801345825 3.6154839992523193 0.12211237102746964 -8.971667289733887 0.23651844263076782 -0.5874813199043274 -2.388073444366455  0
19:05:25.832 -1.6233762502670288 -4.918015956878662 -8.126458168029785 -1.2665181159973145 -16.89962387084961 13.672292709350586 3.6657655239105225 0.21070370078086853 -8.969273567199707 -0.007629627361893654 -0.9537034034729004 -2.2125918865203857  0
19:05:25.842 -1.2139406204223633 -5.009001731872559 -8.001952171325684 5.371257781982422 -16.075624465942383 29.09939956665039 3.6537938117980957 0.1963375359773636 -8.978850364685059 0.053407393395900726 -0.6790368556976318 -2.296517848968506  0
19:05:25.853 -1.1301380395889282 -4.786325931549072 -8.243782043457031 8.903775215148926 -9.361553192138672 27.54295539855957 3.6083009243011475 0.17478829622268677 -8.976456642150879 0.053407393395900726 -0.4501480162143707 -2.5101473331451416  0
19:05:25.863 -0.8835188746452332 -4.609143257141113 -8.478428840637207 -5.21866512298584 -6.996368408203125 25.421918869018555 3.6729485988616943 0.15563341975212097 -8.933358192443848 0.6027405858039856 -1.4343699216842651 -1.5793328285217285  0
19:05:25.893 -2.4446418285369873 -6.8287153244018555 -10.513635635375977 -17.31162452697754 42.85561752319336 5.180517196655273 3.6035120487213135 0.15084469318389893 -8.962090492248535 -0.23651844263076782 -0.02288888208568096 -3.3494064807891846  0
19:05:25.904 -3.864497423171997 -0.7374629974365234 -5.143085479736328 9.804071426391602 50.24109649658203 -32.91421127319336 3.5604135990142822 0.15323905646800995 -8.880681991577148 0.16785180568695068 0.4425183832645416 -3.227332353591919  0
19:05:25.913 4.175764083862305 -11.184056282043457 -10.494481086730957 -37.55302429199219 3.158665657043457 156.5370635986328 3.569991111755371 0.08140824735164642 -8.914202690124512 0.5264443159103394 -1.6479995250701904 -1.99896240234375  0
19:05:25.923 -0.632111132144928 -3.751962423324585 -4.20689058303833 9.681997299194336 22.057252883911133 -24.086732864379883 3.3281607627868652 0.22985859215259552 -8.983638763427734 0.8774071335792542 -2.777184247970581 -1.113925576210022  0
19:05:25.933 -1.8245024681091309 -4.989846706390381 -8.507162094116211 18.951993942260742 6.569108963012695 13.13058853149414 3.4383013248443604 0.1292954534292221 -8.945329666137695 0.6408886909484863 -0.4043702483177185 -3.0365917682647705  0
19:05:25.943 3.5963289737701416 -7.460826396942139 -5.897308826446533 -9.12503433227539 -16.144290924072266 89.12931060791016 3.6561880111694336 0.2274642288684845 -8.94054126739502 -0.3738517463207245 0.24414807558059692 -2.60933256149292  0
19:05:25.953 2.648162364959717 -4.669002532958984 -9.812088012695312 25.513473510742188 -6.469923973083496 -25.83391761779785 3.5484418869018555 0.0885913297533989 -9.007582664489746 0.24414807558059692 -0.5645924210548401 -2.685628890991211  0
19:05:26.003 -5.636323928833008 -2.6768949031829834 -10.001242637634277 -14.381847381591797 -135.13595581054688 41.64250564575195 3.519709587097168 0.15563341975212097 -8.988429069519043 1.2512588500976562 -1.9455549716949463 -2.464369535446167  0
19:05:26.044 3.3544986248016357 -4.985057830810547 -5.861393928527832 -1.4038513898849487 -150.5783233642578 41.81035614013672 3.507737636566162 0.14126725494861603 -8.969273567199707 1.4572588205337524 -1.731925368309021 -2.235480785369873  0
19:05:26.054 2.6050639152526855 -3.4861884117126465 -7.4775872230529785 19.257179260253906 -164.55580139160156 44.091617584228516 3.5963289737701416 0.2178867757320404 -8.851949691772461 0.8163701295852661 -0.47303688526153564 -1.2665181159973145  0
19:05:26.063 2.983372926712036 -3.680131673812866 -7.111249923706055 26.596881866455078 -159.764404296875 45.45732116699219 3.584357261657715 0.2370416522026062 -8.911808967590332 -0.6714072227478027 -0.6103702187538147 -2.8153324127197266  0
19:05:26.072 3.3018229007720947 -3.581962823867798 -7.367446422576904 38.85006332397461 -158.3605499267578 24.346141815185547 3.6035120487213135 0.15563341975212097 -8.916597366333008 0.28229621052742004 3.151036024093628 -6.279183387756348  0
19:05:26.084 3.1294288635253906 -3.7328076362609863 -7.913360118865967 41.08554458618164 -153.42417907714844 12.42866325378418 3.639427661895752 0.21309804916381836 -8.993217468261719 -0.32807397842407227 -2.3422956466674805 -0.4272591471672058  0
19:05:26.093 3.565202236175537 -4.8342132568359375 -9.82166576385498 42.87850570678711 -165.3798065185547 9.765923500061035 3.6585824489593506 0.17239393293857574 -8.820822715759277 -0.03814813867211342 0.053407393395900726 -1.693777322769165  0
19:05:26.133 2.8923871517181396 -6.510265827178955 -7.9277262687683105 2.449110269546509 -152.5849151611328 22.347179412841797 3.699286699295044 0.13168981671333313 -8.923781394958496 0.12207403779029846 0.053407393395900726 -2.6551103591918945  0
19:05:26.163 5.758436679840088 -5.3035078048706055 -6.89575719833374 -49.09665298461914 -167.02780151367188 9.193700790405273 3.562808036804199 0.18197138607501984 -8.962090492248535 1.1597033739089966 -1.0986663103103638 -2.6551103591918945  0
19:05:26.173 5.6554789543151855 -5.044917106628418 -6.637166500091553 -41.46702575683594 -194.99801635742188 35.97369384765625 3.6011178493499756 0.1963375359773636 -8.938146591186523 0.4272591471672058 -0.49592578411102295 -2.0523698329925537  0
19:05:26.184 6.309139251708984 -4.372101783752441 -6.615617275238037 -24.781028747558594 -217.37571716308594 49.79094696044922 3.579568386077881 0.17478829622268677 -8.923781394958496 -1.2054811716079712 -0.6408886909484863 -1.0910366773605347  0
19:05:26.195 5.380127429962158 -5.466324329376221 -7.343502998352051 -13.962218284606934 -240.50111389160156 38.987396240234375 3.6537938117980957 0.20591498911380768 -8.90462589263916 -1.113925576210022 1.4648884534835815 -3.1891841888427734  0
19:05:26.204 3.0575978755950928 -6.246885776519775 -7.901388645172119 -26.123844146728516 -234.7025909423828 33.11258316040039 3.586751699447632 0.256196528673172 -8.952512741088867 -0.999481201171875 1.3580737113952637 -3.8834803104400635  0
19:05:26.214 1.8316855430603027 -5.727309703826904 -7.681107997894287 -35.5693244934082 -209.02890014648438 24.369029998779297 3.577174186706543 0.16281649470329285 -9.036314964294434 0.28992584347724915 -0.9460737705230713 -2.449110269546509  0
19:05:26.223 1.9298542737960815 -5.03533935546875 -6.989137172698975 -30.350658416748047 -178.06024169921875 49.928279876708984 3.4813997745513916 0.23225294053554535 -8.935751914978027 0.8850367665290833 -1.380962610244751 -1.503036618232727  0
19:05:26.234 5.133508682250977 -2.870837688446045 -5.918858528137207 0.7019256949424744 -178.3501739501953 91.57078552246094 3.6513991355895996 0.1963375359773636 -9.01716136932373 0.32044434547424316 -0.5951109528541565 -2.3270363807678223  0
19:05:26.264 2.356050491333008 -4.7815375328063965 -6.333082675933838 62.3722038269043 -158.6809844970703 57.43583297729492 3.577174186706543 0.14605596661567688 -8.995611190795898 0.6637775897979736 -0.8926663994789124 -2.08288836479187  0
19:05:26.275 4.6043548583984375 -3.1222457885742188 -4.202102184295654 40.59724807739258 -113.25418853759766 61.66264724731445 3.581962823867798 0.10056313127279282 -9.000399589538574 0.6714072227478027 -0.747703492641449 -2.311777114868164  0
19:05:26.284 6.34026575088501 -3.3066112995147705 -5.6650567054748535 58.29035186767578 -104.35041046142578 62.944427490234375 3.646610736846924 0.16042214632034302 -9.012371063232422 -0.23651844263076782 -0.3814813792705536 -2.3499252796173096  0
19:05:26.294 7.221390247344971 -4.685762882232666 -5.791957378387451 55.9556884765625 -110.52278137207031 61.197242736816406 3.6011178493499756 0.09098569303750992 -8.861527442932129 -0.2136295735836029 -0.30518510937690735 -2.60933256149292  0
19:05:26.335 12.869686126708984 -4.048862934112549 -2.643373489379883 59.68657302856445 -190.27528381347656 108.59248352050781 3.5484418869018555 0.1963375359773636 -8.947723388671875 -0.16022217273712158 -0.6103702187538147 -2.601702928543091  0
19:05:26.354 10.652508735656738 -4.855762481689453 -3.2012596130371094 -3.540147066116333 -239.24984741210938 52.690208435058594 3.627455711364746 0.21549241244792938 -8.952512741088867 -0.2059999406337738 -0.45777764916419983 -2.4033327102661133  0
19:05:26.365 9.182371139526367 -4.669002532958984 -3.7088639736175537 -18.730735778808594 -249.3820037841797 18.356884002685547 3.529287099838257 0.18197138607501984 -9.026738166809082 -0.07629627734422684 -0.4119998812675476 -2.4262216091156006  0
19:05:26.374 8.408992767333984 -3.7232301235198975 -2.681683301925659 -44.25183868408203 -246.200439453125 17.967771530151367 3.5891458988189697 0.1292954534292221 -8.988429069519043 -0.06103701889514923 -0.28992584347724915 -2.380443811416626  0
19:05:26.385 5.679422378540039 -4.3649187088012695 -4.408017158508301 -36.126285552978516 -239.64659118652344 -27.947324752807617 3.4957659244537354 0.0981687679886818 -8.983638763427734 0.16022217273712158 -0.5645924210548401 -2.2583696842193604  0
19:05:26.395 3.050414800643921 -4.9539313316345215 -3.347315549850464 -52.148502349853516 -215.5446014404297 -13.382366180419922 3.5987234115600586 0.16281649470329285 -8.950118064880371 0.3814813792705536 -0.8239997625350952 -2.4338512420654297  0
19:05:26.404 3.704075336456299 -3.6609768867492676 -4.661818981170654 -57.57316970825195 -177.09127807617188 1.8845179080963135 3.5556249618530273 0.12690109014511108 -8.921385765075684 0.31281471252441406 -0.8163701295852661 -2.220221519470215  0
19:05:26.415 6.524631977081299 -1.2043631076812744 -4.908438205718994 -26.955472946166992 -148.213134765625 27.672658920288086 3.6059064865112305 0.18197138607501984 -8.971667289733887 0.2059999406337738 -0.7705923914909363 -2.388073444366455  0
19:05:26.445 12.429123878479004 -4.283510208129883 -1.6904183626174927 28.832361221313477 -159.55076599121094 80.27130889892578 3.584357261657715 0.15323905646800995 -8.916597366333008 0.2212591916322708 -0.556962788105011 -2.4033327102661133  0
19:05:26.454 10.29814338684082 -4.068017959594727 -0.26337963342666626 1.4648884534835815 -179.60142517089844 62.089908599853516 3.6083009243011475 0.22028113901615143 -8.966878890991211 0.015259254723787308 -0.747703492641449 -2.441480875015259  0
19:05:26.464 6.3594207763671875 -2.7128100395202637 -0.7925332188606262 -14.046143531799316 -177.6177215576172 41.73406219482422 3.63224458694458 0.28971758484840393 -9.01716136932373 0.26703694462776184 -0.5264443159103394 -2.1897029876708984  0
19:05:26.473 3.402385950088501 -1.61379873752594 -1.4078837633132935 -16.830957412719727 -124.14167022705078 22.141178131103516 3.627455711364746 0.24422474205493927 -8.962090492248535 0.08392590284347534 -0.32044434547424316 -2.685628890991211  0
19:05:26.484 3.984215497970581 -1.1253492832183838 -1.2833771705627441 -1.495406985282898 -64.37116241455078 31.640064239501953 3.5268924236297607 0.22028113901615143 -9.000399589538574 -0.14496292173862457 -0.33570361137390137 -2.6322214603424072  0
19:05:26.504 10.322086334228516 -3.1868934631347656 -0.5243648886680603 9.735404968261719 -20.310068130493164 36.68324661254883 3.5508363246917725 0.12450673431158066 -8.964485168457031 0.27466657757759094 -0.7171849608421326 -2.2812585830688477  0
19:05:26.533 10.944620132446289 -2.466191053390503 -0.3639427721500397 0.03814813867211342 -92.028564453125 34.0052490234375 3.5532305240631104 0.1963375359773636 -8.935751914978027 -0.28229621052742004 -0.16022217273712158 -2.6551103591918945  0
19:05:26.544 9.917439460754395 -2.2076001167297363 0.021549241617321968 1.9608142375946045 -86.76412200927734 41.6348762512207 3.6178781986236572 0.0694364458322525 -9.009977340698242 -0.3967406153678894 0.007629627361893654 -2.6474807262420654  0
19:05:26.554 9.70673656463623 -2.176473617553711 0.5626746416091919 2.059999465942383 -75.48753356933594 43.16843032836914 3.584357261657715 0.0694364458322525 -8.988429069519043 0.14496292173862457 -0.4501480162143707 -2.449110269546509  0
19:05:26.563 9.749835014343262 -2.456613540649414 1.4461935758590698 -2.2888882160186768 -75.87664794921875 37.53776550292969 3.5891458988189697 0.04549284651875496 -8.928569793701172 0.6866664886474609 -1.0299997329711914 -1.9074068069458008  0
19:05:26.573 8.832795143127441 -2.413515090942383 1.1732364892959595 -8.804590225219727 -78.50886535644531 24.910734176635742 3.5891458988189697 0.15563341975212097 -8.969273567199707 0.2059999406337738 -0.6637775897979736 -2.5025177001953125  0
19:05:26.595 8.976456642150879 -1.431827425956726 0.5985900163650513 -5.478072643280029 -65.69872283935547 20.538957595825195 3.572385311126709 0.17478829622268677 -8.995611190795898 0.22888882458209991 -0.5493331551551819 -2.3499252796173096  0
19:05:26.625 8.880681991577148 -1.8747841119766235 1.8652065992355347 -4.966887474060059 -56.947540283203125 11.482588768005371 3.5268924236297607 0.1987318992614746 -8.930963516235352 -0.030518509447574615 -0.31281471252441406 -2.7466659545898438  0
19:05:26.634 9.321244239807129 -1.7861926555633545 2.037600517272949 -7.377849578857422 -44.152652740478516 9.292885780334473 3.5891458988189697 0.16521084308624268 -8.995611190795898 -0.1754814237356186 -0.503555417060852 -2.5177769660949707  0
19:05:26.665 9.72589111328125 -2.53083872795105 1.7191506624221802 -8.201848983764648 -27.916807174682617 1.495406985282898 3.6059064865112305 0.17239393293857574 -8.950118064880371 0.22888882458209991 -0.6866664886474609 -2.441480875015259  0
19:05:26.675 9.74265193939209 -2.104642629623413 1.403095006942749 -9.445478439331055 -26.322214126586914 -1.7853327989578247 3.5915403366088867 0.0981687679886818 -8.945329666137695 0.04577776417136192 -0.4119998812675476 -2.3422956466674805  0
19:05:26.685 10.130537986755371 -2.1525299549102783 1.2498559951782227 -5.539109706878662 -22.309030532836914 2.685628890991211 3.627455711364746 0.12211237102746964 -8.902231216430664 0.08392590284347534 -0.6866664886474609 -2.5254065990448  0
19:05:26.694 9.278145790100098 -2.0902764797210693 1.257039189338684 -4.593035697937012 -18.85280990600586 2.3422956466674805 3.622667074203491 0.11253493279218674 -9.014765739440918 0.4272591471672058 -0.747703492641449 -2.2125918865203857  0
19:05:26.704 9.39786434173584 -1.8580235242843628 1.616193175315857 -1.0147404670715332 1.7700735330581665 8.758811950683594 3.629850149154663 0.1292954534292221 -8.978850364685059 0.29755547642707825 -0.7095553278923035 -2.456739902496338  0
19:05:26.725 12.508137702941895 -2.5954864025115967 2.4997119903564453 -4.982146739959717 -20.355846405029297 23.667104721069336 3.5963289737701416 0.25140780210494995 -8.966878890991211 0.04577776417136192 -0.7019256949424744 -2.388073444366455  0
19:05:26.754 9.270962715148926 -1.9442205429077148 2.0184454917907715 -12.33710765838623 -31.28910255432129 24.43006706237793 3.5388643741607666 0.16042214632034302 -8.976456642150879 -0.02288888208568096 -0.6027405858039856 -2.227851152420044  0
19:05:26.764 7.951670169830322 -1.7071788311004639 1.379151463508606 -12.703330039978027 -18.22718048095703 17.77703094482422 3.5604135990142822 0.14605596661567688 -9.005188941955566 0.04577776417136192 -0.4119998812675476 -2.4262216091156006  0
19:05:26.774 8.171952247619629 -1.5156300067901611 1.3240811824798584 -7.545701503753662 3.540147066116333 15.808588027954102 3.5987234115600586 0.18197138607501984 -9.021949768066406 0.2136295735836029 -0.4501480162143707 -2.4262216091156006  0
19:05:26.785 9.486455917358398 -1.8652065992355347 1.4270386695861816 -4.020813465118408 10.185552597045898 15.854365348815918 3.5963289737701416 0.043098483234643936 -8.928569793701172 0.3509628474712372 -0.49592578411102295 -2.319406747817993  0
19:05:26.795 10.05152416229248 -1.8915445804595947 1.2067575454711914 -1.8387402296066284 7.148961067199707 16.731773376464844 3.5580191612243652 0.22028113901615143 -9.005188941955566 0.2212591916322708 -0.5340738892555237 -2.1744437217712402  0
19:05:26.825 9.915045738220215 -1.702390193939209 1.8340799808502197 -3.906369209289551 4.562517166137695 19.501327514648438 3.581962823867798 0.15323905646800995 -8.974061965942383 0.33570361137390137 -0.5264443159103394 -2.235480785369873  0
19:05:26.854 10.173637390136719 -1.4773201942443848 1.9753471612930298 -8.514663696289062 3.532517433166504 22.1793270111084 3.574779987335205 0.19154880940914154 -8.938146591186523 0.30518510937690735 -0.556962788105011 -2.395703077316284  0
19:05:26.864 9.711524963378906 -1.4725315570831299 1.9250656366348267 -7.606738567352295 1.0986663103103638 20.790735244750977 3.5364701747894287 0.1292954534292221 -8.921385765075684 0.2212591916322708 -0.4272591471672058 -2.2125918865203857  0
19:05:26.874 9.469695091247559 -1.4007008075714111 1.673657774925232 -7.744071960449219 1.8921475410461426 15.945920944213867 3.5460474491119385 0.18436574935913086 -8.933358192443848 0.23651844263076782 -0.6485183238983154 -2.296517848968506  0
19:05:26.904 9.82405948638916 -1.2307010889053345 1.726333737373352 0.7324442267417908 15.381328582763672 10.025330543518066 3.586751699447632 0.19154880940914154 -8.990822792053223 0.14496292173862457 -0.6790368556976318 -2.4033327102661133  0
19:05:26.933 10.434621810913086 -1.2115463018417358 1.9777414798736572 -0.3509628474712372 12.33710765838623 6.7293314933776855 3.6059064865112305 0.15563341975212097 -8.902231216430664 0.1831110566854477 -0.6485183238983154 -2.2888882160186768  0
19:05:26.943 10.223917961120605 -1.2833771705627441 2.0304174423217773 -1.8539994955062866 9.201330184936523 7.377849578857422 3.5532305240631104 0.11971800774335861 -8.914202690124512 0.030518509447574615 -0.4272591471672058 -2.1362955570220947  0
19:05:26.954 10.207158088684082 -1.1061943769454956 1.8292912244796753 -2.2812585830688477 6.759850025177002 6.378368377685547 3.622667074203491 0.15563341975212097 -8.950118064880371 0.07629627734422684 -0.5798516869544983 -2.3499252796173096  0
19:05:26.965 9.618144989013672 -1.027180552482605 1.726333737373352 -1.8387402296066284 5.767998218536377 4.921109676361084 3.577174186706543 0.17478829622268677 -8.94054126739502 -0.015259254723787308 -0.5798516869544983 -2.5788140296936035  0
19:05:26.973 9.357159614562988 -1.118166208267212 1.7454886436462402 -0.8850367665290833 12.558366775512695 4.593035697937012 3.5436532497406006 0.158027783036232 -8.959695816040039 0.08392590284347534 -0.49592578411102295 -2.395703077316284  0
19:05:26.984 9.488849639892578 -1.0128142833709717 1.7119674682617188 -0.6256294250488281 12.558366775512695 0.47303688526153564 3.5987234115600586 0.16999956965446472 -8.978850364685059 0.11444441229104996 -0.5493331551551819 -2.2736289501190186  0
19:05:26.995 9.450539588928223 -1.1325323581695557 1.702390193939209 -0.3738517463207245 16.27399444580078 -1.8845179080963135 3.5939347743988037 0.1676052063703537 -8.986034393310547 0.1983703076839447 -0.7858515977859497 -2.464369535446167  0
19:05:27.003 9.864764213562012 -1.1852082014083862 1.731122374534607 0.32044434547424316 17.159032821655273 -2.990813970565796 3.5604135990142822 0.21549241244792938 -8.986034393310547 0.2059999406337738 -0.5111850500106812 -2.1820733547210693  0
19:05:27.014 9.97251033782959 -1.2259124517440796 1.7095732688903809 -0.06103701889514923 20.828882217407227 -1.5869624614715576 3.5987234115600586 0.12690109014511108 -9.031526565551758 0.28229621052742004 -0.5874813199043274 -2.2125918865203857  0
19:05:27.024 10.420255661010742 -1.2450673580169678 1.9394316673278809 -1.197851538658142 18.105106353759766 -1.2817773818969727 3.6130895614624023 0.2083093374967575 -8.9429349899292 0.30518510937690735 -0.6637775897979736 -2.2888882160186768  0
19:05:27.055 10.688424110412598 -1.3671796321868896 1.64013671875 -4.524369239807129 1.7471846342086792 5.012665271759033 3.569991111755371 0.14126725494861603 -8.94054126739502 0.1907406896352768 -0.5645924210548401 -2.2812585830688477  0
19:05:27.065 9.766595840454102 -1.2330955266952515 1.4485878944396973 -3.7385175228118896 -0.8239997625350952 4.867702484130859 3.5364701747894287 0.20591498911380768 -8.94054126739502 0.14496292173862457 -0.6027405858039856 -2.3651845455169678  0
19:05:27.125 10.111383438110352 -1.2450673580169678 1.6449254751205444 -3.30362868309021 17.265846252441406 -4.791406154632568 3.5915403366088867 0.1771826595067978 -8.986034393310547 0.13733328878879547 -0.5874813199043274 -2.220221519470215  0
19:05:27.136 11.373210906982422 -1.4174612760543823 1.6592916250228882 -3.7308878898620605 9.193700790405273 -0.1831110566854477 3.5987234115600586 0.1676052063703537 -8.94054126739502 0.13733328878879547 -0.6256294250488281 -2.4948880672454834  0
19:05:27.145 10.899127960205078 -1.2259124517440796 1.6305592060089111 -2.6703696250915527 -4.028443336486816 4.104739665985107 3.4909772872924805 0.16042214632034302 -8.978850364685059 0.1983703076839447 -0.6942960619926453 -2.3270363807678223  0
19:05:27.175 9.512792587280273 -1.1876026391983032 1.5108413696289062 -2.8305916786193848 -0.27466657757759094 1.991332769393921 3.562808036804199 0.15563341975212097 -9.01955509185791 0.2136295735836029 -0.5340738892555237 -2.380443811416626  0
19:05:27.186 9.567863464355469 -1.235489845275879 1.412672519683838 -2.1973326206207275 6.210516452789307 2.2659993171691895 3.6154839992523193 0.16999956965446472 -8.935751914978027 -0.015259254723787308 -0.5340738892555237 -2.456739902496338  0
19:05:27.196 10.147298812866211 -1.3192925453186035 1.4845033884048462 -1.121555209159851 3.769035816192627 2.3346660137176514 3.5987234115600586 0.1963375359773636 -8.971667289733887 0.02288888208568096 -0.617999792098999 -2.3346660137176514  0
19:05:27.206 9.960538864135742 -1.4437992572784424 1.4581652879714966 -1.9760735034942627 0.7705923914909363 1.2512588500976562 3.5604135990142822 0.11732365190982819 -8.892654418945312 0.1983703076839447 -0.503555417060852 -2.296517848968506  0
19:05:27.235 9.790538787841797 -1.254644751548767 1.5084469318389893 -2.677999258041382 0.7934812307357788 2.059999465942383 3.562808036804199 0.16521084308624268 -8.95730209350586 0.29755547642707825 -0.6866664886474609 -2.243110418319702  0
19:05:27.244 10.140114784240723 -1.1564760208129883 1.611404538154602 -2.990813970565796 1.0681477785110474 2.9679250717163086 3.6059064865112305 0.1676052063703537 -8.952512741088867 0.29755547642707825 -0.30518510937690735 -2.388073444366455  0
19:05:27.255 10.10659408569336 -1.2259124517440796 1.6497141122817993 -3.456221103668213 0.14496292173862457 3.1815545558929443 3.5580191612243652 0.16281649470329285 -8.95730209350586 0.31281471252441406 -0.556962788105011 -2.243110418319702  0
19:05:27.265 9.97490406036377 -1.3360530138015747 1.5036581754684448 -4.249702453613281 1.0299997329711914 3.845332145690918 3.584357261657715 0.17239393293857574 -8.918991088867188 0.29755547642707825 -0.48829615116119385 -2.1973326206207275  0
19:05:27.275 10.094622611999512 -1.1277437210083008 1.4270386695861816 -3.311258316040039 1.1062959432601929 4.127628326416016 3.5987234115600586 0.13168981671333313 -8.969273567199707 0.13733328878879547 -0.5111850500106812 -2.2507400512695312  0
19:05:27.286 9.903074264526367 -1.0798563957214355 1.5395735502243042 -2.311777114868164 1.197851538658142 4.7303690910339355 3.625061273574829 0.1987318992614746 -8.966878890991211 0.2212591916322708 -0.5798516869544983 -2.479628801345825  0
19:05:27.295 9.89110279083252 -1.178025245666504 1.6377424001693726 -2.2812585830688477 2.7314066886901855 4.78377628326416 3.5436532497406006 0.138872891664505 -8.971667289733887 0.29755547642707825 -0.5722220540046692 -2.456739902496338  0
19:05:27.305 10.137721061706543 -1.259433388710022 1.6521085500717163 -3.166295289993286 1.8997771739959717 4.142887592315674 3.565202236175537 0.1676052063703537 -8.926175117492676 0.22888882458209991 -0.617999792098999 -2.304147481918335  0
19:05:27.315 10.058707237243652 -1.1732364892959595 1.381545901298523 -3.21970272064209 -1.6708884239196777 3.166295289993286 3.5963289737701416 0.1676052063703537 -8.964485168457031 0.15259255468845367 -0.48829615116119385 -2.4338512420654297  0
19:05:27.324 9.519976615905762 -1.1492928266525269 1.4102782011032104 -2.4872584342956543 0.030518509447574615 2.754295587539673 3.5963289737701416 0.08380260318517685 -8.976456642150879 0.11444441229104996 -0.5798516869544983 -2.2736289501190186  0
19:05:27.334 9.440961837768555 -1.178025245666504 1.376757025718689 -2.0218513011932373 4.676961421966553 0.5493331551551819 3.64182186126709 0.17478829622268677 -8.95730209350586 -0.03814813867211342 -0.48066651821136475 -2.471999168395996  0
19:05:27.364 9.996454238891602 -1.264222264289856 1.4461935758590698 -0.9384441375732422 9.21658992767334 -0.7705923914909363 3.529287099838257 0.22028113901615143 -8.90462589263916 0.29755547642707825 -0.5493331551551819 -2.388073444366455  0
19:05:27.395 9.539131164550781 -1.3671796321868896 1.4845033884048462 -4.997406005859375 17.448957443237305 -5.539109706878662 3.5915403366088867 0.12211237102746964 -8.988429069519043 0.16022217273712158 -0.6714072227478027 -2.2507400512695312  0
19:05:27.405 9.809694290161133 -1.3863345384597778 1.374362826347351 -6.195257186889648 21.79021644592285 -7.4999237060546875 3.510132074356079 0.21549241244792938 -8.947723388671875 0.1983703076839447 -0.6637775897979736 -2.2736289501190186  0
19:05:27.425 10.381945610046387 -1.5347849130630493 1.1899970769882202 -7.980590343475342 19.661550521850586 -3.990295171737671 3.562808036804199 0.21549241244792938 -8.954907417297363 0.04577776417136192 -0.617999792098999 -2.2049622535705566  0
19:05:27.435 10.506452560424805 -1.5299962759017944 1.1492928266525269 -7.179479122161865 16.563920974731445 -1.99896240234375 3.5484418869018555 0.13168981671333313 -8.952512741088867 0.11444441229104996 -0.7095553278923035 -2.2812585830688477  0
19:05:27.445 10.255044937133789 -1.4102782011032104 1.2091519832611084 -3.7995543479919434 15.236366271972656 -0.32044434547424316 3.584357261657715 0.20112626254558563 -9.041104316711426 0.2136295735836029 -0.5798516869544983 -2.2583696842193604  0
19:05:27.465 9.196737289428711 -1.549151062965393 0.3854919970035553 3.227332353591919 25.32273292541504 1.4877773523330688 3.5939347743988037 0.16521084308624268 -8.990822792053223 0.06103701889514923 -0.48829615116119385 -2.2049622535705566  0
19:05:27.475 10.420255661010742 -1.728728175163269 0.7590122222900391 7.713553428649902 34.951324462890625 8.613849639892578 3.5963289737701416 0.16521084308624268 -8.962090492248535 0.007629627361893654 -0.4425183832645416 -2.555925130844116  0
19:05:27.485 11.583914756774902 -1.8149250745773315 0.8739414811134338 11.11636734008789 25.14725112915039 10.33814525604248 3.6513991355895996 0.11971800774335861 -8.94054126739502 0.053407393395900726 -0.7171849608421326 -2.2049622535705566  0
19:05:27.495 10.90870475769043 -2.272247791290283 1.0918283462524414 5.623035430908203 28.43562126159668 8.560441970825195 3.586751699447632 0.2178867757320404 -8.964485168457031 0.24414807558059692 -0.4272591471672058 -2.4033327102661133  0
19:05:27.505 10.501664161682129 -2.00168514251709 1.376757025718689 -0.869777500629425 45.97613525390625 1.1673330068588257 3.634638786315918 0.1292954534292221 -8.95730209350586 0.12207403779029846 -0.5798516869544983 -2.243110418319702  0
19:05:27.535 9.242230415344238 -2.2650647163391113 0.41182997822761536 -70.00946044921875 81.74382781982422 -57.51213073730469 3.5891458988189697 0.1771826595067978 -8.88786506652832 0.46540728211402893 -0.6637775897979736 -2.3651845455169678  0
19:05:27.576 9.938989639282227 -2.650556802749634 0.3926750719547272 -102.39723205566406 231.22348022460938 -160.29847717285156 3.63224458694458 0.2274642288684845 -8.988429069519043 0.09155552834272385 -0.5874813199043274 -2.296517848968506  0
